date,date_str,Tmax_día_x,Tmin_día_x,Tmedia_día_x,ΔTmax_1d,MA_Tmax_3d,DTR_x,HR_media_día_x,Punto_de_rocío_día_x (Td),Presión_media_día_x (SLP),ΔPresión_24h,Viento_vel_media_día_x,Viento_dir_sin(x),Viento_dir_cos(x),Nubosidad_media_día_x,Precipitación_acum_día_x,t_max_x+1,ciudad,doy_sin,doy_cos
1980-01-11,11-01-80,13.3,0.6,6.95,12.2,4.8,12.7,86.0,4.1,1017.9,-13.899999999999975,5.64,-0.1045284632676535,-0.9945218953682732,92.0,10.0,13.3,new york,0.1880994176117975,0.9821499931752292
1980-01-12,12-01-80,13.3,-3.3,5.0,0.0,9.233333333333334,16.6,48.0,-8.8,1013.6,-4.2999999999999545,6.18,-0.9961946980917455,0.0871557427476578,30.0,5.2,0.0,new york,0.2049661139694953,0.9787690698649216
1980-01-13,13-01-80,0.0,-5.0,-2.5,-13.3,8.866666666666667,5.0,56.0,-10.6,1029.5,15.899999999999975,1.74,0.4999999999999999,0.8660254037844387,83.0,0.0,10.0,new york,0.2217721575564818,0.975098513039961
1980-01-14,14-01-80,10.0,-1.1,4.45,10.0,7.766666666666667,11.1,89.0,3.4,1018.0,-11.5,3.31,0.8090169943749475,0.5877852522924731,96.0,0.0,9.4,new york,0.2385125751940764,0.9711394088771652
1980-01-15,15-01-80,9.4,3.3,6.35,-0.5999999999999996,6.466666666666666,6.1000000000000005,76.0,1.7,1015.4,-2.6000000000000227,6.31,-0.0697564737441256,0.9975640502598242,86.0,0.0,6.7,new york,0.2551824131233728,0.966892928939152
1980-01-16,16-01-80,6.7,1.1,3.9,-2.7,8.700000000000001,5.6,55.0,-6.1,1021.6,6.2000000000000455,3.97,0.1045284632676534,0.9945218953682732,19.0,0.0,3.9,new york,0.2717767384711357,0.9623603298276544
1980-01-17,17-01-80,3.9,0.6,2.25,-2.8000000000000003,6.666666666666667,3.3,73.0,-3.5,1022.1,0.5,1.9,0.788010753606722,0.6156614753256583,86.0,0.0,7.2,new york,0.2882906407095177,0.957542952811672
1980-01-18,18-01-80,7.2,2.8,5.0,3.3000000000000003,5.933333333333334,4.4,85.0,0.9,1016.4,-5.7000000000000455,1.19,-0.9998476951563912,0.0174524064372831,100.0,6.3,6.7,new york,0.3047192331091634,0.9524422234305676
1980-01-19,19-01-80,6.7,3.3,5.0,-0.5,5.933333333333334,3.4000000000000004,73.0,-1.1,1013.1,-3.2999999999999545,4.64,-0.7313537016191703,0.6819983600624986,57.0,5.2,4.4,new york,0.321057654185271,0.9470596510722284
1980-01-20,20-01-80,4.4,-1.1,1.65,-2.3,6.1000000000000005,5.5,56.0,-7.1,1014.3,1.1999999999999318,4.4,-0.9135454576426012,0.4067366430757997,39.0,0.0,3.3,new york,0.3373010691361842,0.9413968285264122
1980-01-21,21-01-80,3.3,-2.2,0.5499999999999998,-1.1000000000000003,4.8,5.5,54.0,-9.6,1010.9,-3.3999999999999773,3.79,-0.9961946980917455,0.0871557427476578,21.0,0.0,5.6,new york,0.3534446712740877,0.9354554315134164
1980-01-22,22-01-80,5.6,0.6,3.1,2.3,4.433333333333334,5.0,77.0,-3.4,1005.0,-5.899999999999977,2.43,-0.4539904997395467,-0.8910065241883679,87.0,4.7,5.6,new york,0.3694836834473831,0.9292372181882051
1980-01-23,23-01-80,5.6,-2.8,1.4,0.0,4.833333333333333,8.399999999999999,79.0,-2.3,992.0,-13.0,3.16,-0.9876883405951378,0.1564344650402306,82.0,1.2,-2.8,new york,0.3854133594543256,0.9227440286201428
1980-01-24,24-01-80,-2.8,-6.1,-4.449999999999999,-8.399999999999999,2.7999999999999994,3.3,33.0,-18.6,996.2,4.2000000000000455,6.5,-0.9945218953682734,0.1045284632676529,45.0,0.0,-2.2,new york,0.4012289854475009,0.9159777842484876
1980-01-25,25-01-80,-2.2,-6.1,-4.15,0.5999999999999996,0.1999999999999998,3.9,55.0,-11.5,999.7,3.5,2.21,-0.9945218953682734,-0.1045284632676533,54.0,0.0,0.6,new york,0.4169258813287287,0.908940487313808
1980-01-26,26-01-80,0.6,-4.4,-1.9,2.8000000000000003,-1.4666666666666668,5.0,53.0,-11.3,1010.4,10.699999999999932,3.88,-0.9205048534524404,0.3907311284892735,2.0,0.0,1.1,new york,0.4324994021339788,0.901634220265486
1980-01-27,27-01-80,1.1,-3.3,-1.1,0.5000000000000001,-0.1666666666666666,4.4,55.0,-10.3,1013.9,3.5,1.92,-0.9396926207859084,0.342020143325669,34.0,0.0,1.1,new york,0.4479449394078911,0.8940611451454876
1980-01-28,28-01-80,1.1,-2.2,-0.55,0.0,0.9333333333333336,3.3000000000000003,55.0,-9.7,1012.7,-1.1999999999999318,2.99,-0.891006524188368,0.4539904997395466,20.0,0.0,-2.2,new york,0.4632579225674917,0.88622350294858
1980-01-29,29-01-80,-2.2,-5.0,-3.6,-3.3000000000000003,0.0,2.8,47.0,-12.8,1014.8,2.099999999999909,3.17,-0.9135454576426012,0.4067366430757997,63.0,0.0,-2.8,new york,0.4784338202547012,0.8781236129591848
1980-01-30,30-01-80,-2.8,-7.8,-5.3,-0.5999999999999996,-1.3,5.0,40.0,-16.9,1017.4,2.6000000000000227,5.26,-0.8386705679454243,0.5446390350150266,25.0,0.0,-3.9,new york,0.4934681416772373,0.8697638720650646
1980-01-31,31-01-80,-3.9,-9.4,-6.65,-1.1,-2.966666666666667,5.5,41.0,-18.3,1011.8,-5.600000000000023,3.91,-0.5591929034707466,0.8290375725550418,98.0,0.2,-4.4,new york,0.5083564379375122,0.8611467540480452
1980-02-01,01-02-80,-4.4,-12.8,-8.600000000000001,-0.5000000000000004,-3.7000000000000006,8.4,41.0,-20.4,1009.3,-2.5,5.77,-0.6560590289905074,0.7547095802227719,44.0,0.0,-2.2,new york,0.5230943033491326,0.8522748088519838
1980-02-02,02-02-80,-2.2,-8.9,-5.550000000000001,2.2,-3.5,6.7,40.0,-19.5,1012.8,3.5,5.85,-0.798635510047293,0.6018150231520479,1.0,0.0,-0.6,new york,0.5376773767406141,0.8431506618282
1980-02-03,03-02-80,-0.6,-9.4,-5.0,1.6,-2.4000000000000004,8.8,43.0,-17.2,1015.2,2.400000000000091,4.57,-0.898794046299167,0.4383711467890774,1.0,0.0,0.0,new york,0.5521013427459208,0.8337770129585915
1980-02-04,04-02-80,0.0,-6.1,-3.05,0.6,-0.9333333333333336,6.1,48.0,-14.8,1016.3,1.099999999999909,3.27,-0.7193398003386512,0.6946583704589973,4.0,0.0,0.0,new york,0.5663619330814524,0.8241566360566663
1980-02-05,05-02-80,0.0,-6.7,-3.35,0.0,-0.1999999999999999,6.7,49.0,-14.6,1019.7,3.400000000000091,3.17,-0.6293203910498378,0.7771459614569706,0.0,0.0,-0.6,new york,0.580454927809098,0.8142923779467267
1980-02-06,06-02-80,-0.6,-7.8,-4.2,-0.6,-0.1999999999999999,7.2,59.0,-12.2,1020.0,0.2999999999999545,2.64,0.6427876096865393,0.766044443118978,63.0,0.4,0.6,new york,0.5943761565849831,0.804187157621448
1980-02-07,07-02-80,0.6,-1.7,-0.55,1.2,0.0,2.3,57.0,-9.5,1014.2,-5.7999999999999545,5.49,-0.1045284632676534,0.9945218953682732,100.0,0.3,5.6,new york,0.6081214998935418,0.7938439653781019
1980-02-08,08-02-80,5.6,-3.3,1.15,5.0,1.8666666666666665,8.899999999999999,45.0,-12.3,1020.5,6.2999999999999545,4.16,-0.6156614753256582,0.788010753606722,36.0,0.0,2.2,new york,0.6216868902665479,0.7832658619336791
1980-02-09,09-02-80,2.2,-3.3,-0.5499999999999998,-3.3999999999999995,2.7999999999999994,5.5,49.0,-11.7,1016.3,-4.2000000000000455,1.82,-0.9743700647852352,0.2249510543438649,92.0,0.0,2.2,new york,0.6350683134867438,0.7724559775191742
1980-02-10,10-02-80,2.2,-3.3,-0.5499999999999998,0.0,3.333333333333333,5.5,50.0,-11.9,1007.0,-9.299999999999956,3.33,-0.3907311284892739,0.9205048534524404,45.0,0.0,3.3,new york,0.6482618097757122,0.7614175109532997
1980-02-11,11-02-80,3.3,-3.9,-0.3,1.0999999999999996,2.566666666666667,7.199999999999999,48.0,-12.2,1010.0,3.0,2.74,-0.90630778703665,-0.4226182617406991,71.0,0.0,2.2,new york,0.6612634749656386,0.7501537286959042
1980-02-12,12-02-80,2.2,-1.7,0.2500000000000001,-1.0999999999999996,2.566666666666667,3.9,52.0,-10.8,1010.2,0.2000000000000454,3.83,-0.9335804264972016,0.3583679495453004,51.0,0.1,2.2,new york,0.6740694616546161,0.7386679638813748
1980-02-13,13-02-80,2.2,-3.3,-0.5499999999999998,0.0,2.566666666666667,5.5,49.0,-12.1,1021.0,10.799999999999956,2.88,-0.9975640502598244,0.0697564737441252,14.0,0.0,7.8,new york,0.6866759803451553,0.726963615332308
1980-02-14,14-02-80,7.8,-1.1,3.35,5.6,4.066666666666666,8.9,53.0,-8.9,1018.4,-2.6000000000000227,3.1,-0.9876883405951375,-0.156434465040231,28.0,0.0,2.8,new york,0.6990793005655562,0.7150441465537444
1980-02-15,15-02-80,2.8,-0.6,1.1,-5.0,4.266666666666667,3.4,60.0,-8.1,1014.7,-3.699999999999932,2.03,-0.8090169943749476,0.5877852522924729,74.0,0.1,3.9,new york,0.7112757519738152,0.7029130847082615
1980-02-16,16-02-80,3.9,-5.0,-0.55,1.1,4.833333333333333,8.9,87.0,-1.7,997.0,-17.700000000000045,3.59,-0.9335804264972016,0.3583679495453004,78.0,16.2,-3.9,new york,0.7232617254437388,0.6905740195722294
1980-02-17,17-02-80,-3.9,-6.7,-5.3,-7.8,0.9333333333333332,2.8000000000000003,55.0,-14.9,1007.1,10.100000000000025,4.14,-0.9396926207859084,0.342020143325669,21.0,0.0,0.0,new york,0.7350336741329412,0.6780306024735382
1980-02-18,18-02-80,0.0,-7.2,-3.6,3.9,0.0,7.2,51.0,-14.3,1018.2,11.100000000000025,3.12,-0.961261695938319,-0.2756373558169989,0.0,0.0,6.7,new york,0.746588114532413,0.6652865452111116
1980-02-19,19-02-80,6.7,-2.2,2.25,6.7,0.9333333333333336,8.9,60.0,-7.4,1018.7,0.5,2.84,-0.6156614753256582,-0.788010753606722,39.0,0.0,8.3,new york,0.7579216274973472,0.6523456189565257
1980-02-20,20-02-80,8.3,-1.1,3.6000000000000005,1.6000000000000003,5.0,9.4,69.0,-4.0,1010.2,-8.5,1.74,-0.7431448254773944,-0.6691306063588581,42.0,0.0,11.7,new york,0.7690308592589181,0.6392116531380588
1980-02-21,21-02-80,11.7,3.9,7.8,3.3999999999999986,8.9,7.799999999999999,79.0,-0.2,1008.1,-2.1000000000000227,2.56,-0.8191520442889918,0.573576436351046,44.0,0.0,4.4,new york,0.7799125224167177,0.6258885343075018
1980-02-22,22-02-80,4.4,0.6,2.5,-7.299999999999999,8.133333333333333,3.8,93.0,0.4,1011.1,3.0,3.67,0.9205048534524404,0.3907311284892737,91.0,9.6,8.9,new york,0.7905633969115482,0.612380204990065
1980-02-23,23-02-80,8.9,2.2,5.550000000000001,4.5,8.333333333333334,6.7,83.0,1.2,1006.2,-4.899999999999977,2.75,-0.9702957262759966,0.2419218955996674,90.0,0.2,8.9,new york,0.8009803309782905,0.5986906625177214
1980-02-24,24-02-80,8.9,2.8,5.85,0.0,7.400000000000001,6.1000000000000005,72.0,-0.8,1010.1,3.899999999999977,2.14,-0.9998476951563912,0.0174524064372831,73.0,0.0,6.1,new york,0.8111602420785621,0.5848239578463322
1980-02-25,25-02-80,6.1,1.7,3.9,-2.8000000000000007,7.966666666666668,4.4,71.0,-4.1,1008.8,-1.3000000000000682,1.74,-0.0523359562429443,0.9986295347545738,62.0,0.0,2.2,new york,0.8211001178128892,0.5707841943569036
1980-02-26,26-02-80,2.2,-7.2,-2.5,-3.9,5.733333333333333,9.4,46.0,-14.4,1007.9,-0.8999999999999773,5.96,-0.4067366430758001,0.913545457642601,27.0,0.0,1.1,new york,0.8307970168121247,0.5565755266413303
1980-02-27,27-02-80,1.1,-7.2,-3.05,-1.1,3.1333333333333333,8.3,40.0,-15.2,1007.9,0.0,3.69,-0.7193398003386512,-0.6946583704589973,83.0,0.1,-1.1,new york,0.8402480696078469,0.5422021592729844
1980-02-28,28-02-80,-1.1,-5.0,-3.05,-2.2,0.7333333333333334,3.9,39.0,-15.9,1005.8,-2.1000000000000227,3.57,-0.9135454576426012,0.4067366430757997,76.0,0.0,-5.0,new york,0.8494504794814806,0.527668345562516
1980-02-29,29-02-80,-5.0,-11.1,-8.05,-3.9,-1.6666666666666667,6.1,36.0,-22.7,1015.2,9.400000000000093,5.84,-0.6946583704589976,0.7193398003386509,27.0,0.0,-3.9,new york,0.8584015232918917,0.512978386299228
1980-03-01,01-03-80,-3.9,-13.3,-8.6,1.1,-3.333333333333333,9.4,38.0,-22.4,1024.1,8.899999999999864,3.8,-0.6691306063588581,0.7431448254773942,48.0,0.8,-3.3,new york,0.8670985522812081,0.4981366284784055
1980-03-02,02-03-80,-3.3,-10.0,-6.65,0.6000000000000001,-4.066666666666666,6.7,39.0,-20.3,1016.1,-7.999999999999886,4.73,0.1045284632676534,0.9945218953682732,71.0,0.1,3.3,new york,0.8755389928586302,0.4831474640149687
1980-03-03,03-03-80,3.3,-7.8,-2.25,6.6,-1.3,11.1,38.0,-18.5,1011.9,-4.2000000000000455,4.57,-0.3746065934159123,0.9271838545667872,56.0,0.0,9.4,new york,0.8837203473619977,0.4680153284438345
1980-03-04,04-03-80,9.4,-0.6,4.4,6.1000000000000005,3.1333333333333333,10.0,41.0,-11.9,1012.0,0.1000000000000227,2.98,-0.9205048534524404,-0.3907311284892738,52.0,0.0,10.0,new york,0.8916401947968874,0.452744699607371
1980-03-05,05-03-80,10.0,3.3,6.65,0.5999999999999996,7.566666666666666,6.7,80.0,0.6,1006.9,-5.100000000000023,3.34,-0.4383711467890774,-0.8987940462991669,89.0,3.2,9.4,new york,0.8992961915530253,0.4373400963303323
1980-03-06,06-03-80,9.4,0.6,5.0,-0.5999999999999996,9.6,8.8,60.0,-5.2,1015.7,8.800000000000068,3.58,-0.8829475928589271,0.4694715627858904,45.0,0.0,9.4,new york,0.9066860720977984,0.4218060770826634
1980-03-07,07-03-80,9.4,2.8,6.1,0.0,9.6,6.6000000000000005,76.0,0.2,1017.0,1.2999999999999543,2.89,-0.374606593415912,-0.9271838545667874,93.0,2.7,11.7,new york,0.9138076496466616,0.4061472386305788
1980-03-08,08-03-80,11.7,3.9,7.8,2.299999999999999,10.166666666666666,7.799999999999999,94.0,8.4,1003.2,-13.799999999999956,3.05,-0.4226182617406993,-0.90630778703665,92.0,5.7,11.7,new york,0.9206588168102428,0.3903682146763026
1980-03-09,09-03-80,11.7,3.9,7.8,0.0,10.933333333333332,7.799999999999999,66.0,-1.5,1003.8,0.599999999999909,3.92,-0.798635510047293,0.6018150231520479,10.0,0.0,10.0,new york,0.9272375462179536,0.374473674486883
1980-03-10,10-03-80,10.0,1.1,5.55,-1.6999999999999993,11.133333333333333,8.9,69.0,-1.4,1006.7,2.900000000000091,2.88,0.2923717047227366,-0.9563047559630355,35.0,4.2,7.8,new york,0.9335418911179212,0.3584683215124808
1980-03-11,11-03-80,7.8,-1.7,3.05,-2.2,9.833333333333334,9.5,55.0,-6.7,998.8,-7.900000000000091,6.37,-0.9563047559630354,0.2923717047227367,54.0,4.3,1.7,new york,0.9395699859530622,0.342356891994542
1980-03-12,12-03-80,1.7,-3.9,-1.1,-6.1,6.499999999999999,5.6,31.0,-17.4,1015.5,16.700000000000045,5.33,-0.8746197071393956,0.4848096202463373,25.0,0.0,0.6,new york,0.945320046913132,0.3261441535642696
1980-03-13,13-03-80,0.6,-4.4,-1.9,-1.1,3.3666666666666667,5.0,58.0,-10.1,1017.8,2.2999999999999545,5.62,0.9510565162951536,0.3090169943749474,95.0,14.8,5.0,new york,0.9507903724625832,0.3098349038318025
1980-03-14,14-03-80,5.0,0.0,2.5,4.4,2.433333333333333,5.0,81.0,-1.2,997.6,-20.19999999999993,6.47,-0.798635510047293,0.6018150231520479,81.0,8.8,4.4,new york,0.9559793438440766,0.2934339689665273
1980-03-15,15-03-80,4.4,0.6,2.5,-0.5999999999999996,3.333333333333333,3.8,58.0,-9.0,1016.2,18.600000000000023,6.12,-0.9205048534524404,0.3907311284892735,10.0,0.0,7.2,new york,0.9608854255574976,0.2769462022689364
1980-03-16,16-03-80,7.2,-2.8,2.2,2.8,5.533333333333334,10.0,62.0,-8.9,1026.2,10.0,2.33,-0.9335804264972016,-0.3583679495453007,27.0,0.0,12.8,new york,0.9655071658143364,0.2603764827344581
1980-03-17,17-03-80,12.8,2.2,7.5,5.6000000000000005,8.133333333333335,10.6,83.0,4.7,1015.8,-10.400000000000093,4.04,0.0871557427476582,-0.9961946980917455,99.0,9.1,11.7,new york,0.969843196967294,0.2437297136096838
1980-03-18,18-03-80,11.7,3.9,7.8,-1.1000000000000014,10.566666666666666,7.799999999999999,65.0,0.5,1007.3,-8.5,6.05,-0.9961946980917455,0.0871557427476578,50.0,12.0,12.2,new york,0.9738922359149924,0.2270108209414184
1980-03-19,19-03-80,12.2,1.7,6.949999999999999,0.5,12.233333333333334,10.5,54.0,-4.6,1022.0,14.700000000000044,3.14,-0.9998476951563912,0.0174524064372831,26.0,0.0,11.7,new york,0.977653084481664,0.2102247521189836
1980-03-20,20-03-80,11.7,5.6,8.649999999999999,-0.5,11.866666666666664,6.1,72.0,2.2,1016.8,-5.2000000000000455,2.58,-0.1218693434051473,-0.992546151641322,83.0,0.0,13.3,new york,0.981124629771712,0.1933764744102058
1980-03-21,21-03-80,13.3,6.1,9.7,1.6000000000000014,12.4,7.200000000000001,95.0,8.1,995.1,-21.69999999999993,5.59,0.7547095802227721,-0.6560590289905072,100.0,35.4,6.7,new york,0.984305844499033,0.1764709734915216
1980-03-22,22-03-80,6.7,2.8,4.75,-6.6000000000000005,10.566666666666666,3.9,87.0,1.2,997.6,2.5,5.46,-0.1736481776669304,0.984807753012208,88.0,15.2,11.7,new york,0.9871957872910084,0.1595132519726365
1980-03-23,23-03-80,11.7,1.7,6.699999999999999,4.999999999999999,10.566666666666666,10.0,64.0,-0.7,1012.9,15.299999999999956,4.11,-0.544639035015027,0.838670567945424,9.0,0.0,11.1,new york,0.9897936029670716,0.1425083279161708
1980-03-24,24-03-80,11.1,3.3,7.199999999999999,-0.5999999999999996,9.833333333333334,7.8,77.0,1.0,1010.8,-2.1000000000000227,2.6,0.9271838545667874,-0.374606593415912,86.0,4.8,6.1,new york,0.992098522791769,0.1254612333527364
1980-03-25,25-03-80,6.1,2.8,4.449999999999999,-5.0,9.633333333333333,3.3,86.0,2.0,1005.4,-5.399999999999977,3.43,0.6560590289905073,0.754709580222772,99.0,17.2,7.8,new york,0.9941098647022418,0.108377012791876
1980-03-26,26-03-80,7.8,3.3,5.55,1.7000000000000002,8.333333333333334,4.5,63.0,-1.6,1014.6,9.200000000000044,4.07,-0.6018150231520483,0.7986355100472928,44.0,0.0,11.1,new york,0.9958270335100596,0.0912607217293118
1980-03-27,27-03-80,11.1,4.4,7.75,3.3,8.333333333333334,6.699999999999999,70.0,-0.4,1021.7,7.100000000000023,3.07,-0.1391731009600658,0.9902680687415704,34.0,0.0,10.6,new york,0.9972495210773452,0.0741174251509443
1980-03-28,28-03-80,10.6,4.4,7.5,-0.5,9.833333333333332,6.199999999999999,80.0,1.7,1023.4,1.6999999999999318,2.64,-0.275637355816999,-0.9612616959383188,92.0,0.0,10.0,new york,0.998376906467142,0.0569521960340397
1980-03-29,29-03-80,10.0,6.7,8.35,-0.5999999999999996,10.566666666666666,3.3,95.0,5.5,1013.2,-10.199999999999932,2.86,0.9510565162951536,-0.3090169943749473,100.0,15.8,11.7,new york,0.9992088560679752,0.0397701138460557
1980-03-30,30-03-80,11.7,7.2,9.45,1.6999999999999993,10.766666666666666,4.499999999999999,87.0,5.5,1008.1,-5.100000000000023,2.7,0.4539904997395467,0.8910065241883679,99.0,1.0,8.3,new york,0.9997451236925734,0.0225762630415454
1980-03-31,31-03-80,8.3,2.8,5.550000000000001,-3.3999999999999986,10.0,5.500000000000001,90.0,2.7,1006.8,-1.3000000000000682,5.46,0.8660254037844386,0.5000000000000001,85.0,18.9,12.2,new york,0.9999855506507186,0.0053757315575838
1980-04-01,01-04-80,12.2,2.8,7.5,3.899999999999999,10.733333333333334,9.4,67.0,-1.0,1015.6,8.800000000000068,3.28,0.1391731009600654,0.9902680687415704,30.0,1.5,10.6,new york,0.9999300657962056,-0.0118263906918325
1980-04-02,02-04-80,10.6,4.4,7.5,-1.5999999999999996,10.366666666666667,6.199999999999999,75.0,1.3,1015.5,-0.1000000000000227,2.42,-0.8660254037844384,-0.5000000000000004,66.0,0.3,16.7,new york,0.9995786855478958,-0.0290250133219752
1980-04-03,03-04-80,16.7,6.7,11.7,6.1,13.166666666666666,10.0,66.0,1.3,1015.7,0.2000000000000454,2.57,-0.9993908270190958,-0.0348994967025007,37.0,0.0,16.7,new york,0.9989315138848576,-0.0462150469837083
1980-04-04,04-04-80,16.7,8.9,12.8,0.0,14.666666666666666,7.799999999999999,89.0,8.4,999.5,-16.200000000000045,2.7,-0.5735764363510462,-0.8191520442889918,80.0,22.9,13.3,new york,0.9979887423155984,-0.0633914048695103
1980-04-05,05-04-80,13.3,7.2,10.25,-3.3999999999999986,15.566666666666665,6.1000000000000005,51.0,-2.1,1000.4,0.8999999999999773,5.93,-0.891006524188368,0.4539904997395466,42.0,0.0,17.2,new york,0.9967506498213928,-0.0805490042187416
1980-04-06,06-04-80,17.2,8.3,12.75,3.899999999999999,15.733333333333334,8.899999999999999,60.0,1.2,1015.7,15.300000000000068,2.71,-0.9945218953682734,-0.1045284632676533,21.0,0.0,15.6,new york,0.9952176027737294,-0.0976827678217159
1980-04-07,07-04-80,15.6,6.7,11.15,-1.5999999999999996,15.366666666666667,8.899999999999999,78.0,4.4,1024.4,8.700000000000045,3.32,0.8746197071393959,-0.484809620246337,57.0,0.0,15.6,new york,0.9933900548258936,-0.114787625522127
1980-04-08,08-04-80,15.6,6.1,10.85,0.0,16.13333333333333,9.5,84.0,7.5,1023.3,-1.1000000000001364,3.55,0.8910065241883679,-0.4539904997395467,87.0,1.5,13.3,new york,0.9912685467787256,-0.1318585157173911
1980-04-09,09-04-80,13.3,12.2,12.75,-2.299999999999999,14.833333333333334,1.1000000000000014,92.0,9.7,1011.1,-12.199999999999932,6.23,0.5735764363510459,-0.8191520442889919,99.0,47.3,20.0,new york,0.9888537064205885,-0.1488903868564548
1980-04-10,10-04-80,20.0,11.1,15.55,6.699999999999999,16.3,8.9,82.0,10.2,1004.8,-6.300000000000068,1.86,-0.6018150231520484,-0.7986355100472928,65.0,4.4,17.8,new york,0.986146248341595,-0.1658781989346314
1980-04-11,11-04-80,17.8,11.1,14.45,-2.2,17.03333333333333,6.700000000000001,65.0,4.0,1012.1,7.300000000000068,2.89,-0.992546151641322,0.1218693434051476,20.0,0.0,16.7,new york,0.98314697372215,-0.1828169249850199
1980-04-12,12-04-80,16.7,9.4,13.05,-1.1000000000000014,18.166666666666668,7.299999999999999,71.0,7.0,1012.2,0.1000000000000227,3.28,0.0174524064372834,-0.9998476951563912,92.0,0.0,18.3,new york,0.9798567700958664,-0.1997015525660636
1980-04-13,13-04-80,18.3,11.7,15.0,1.6000000000000014,17.599999999999998,6.600000000000001,60.0,5.5,1009.2,-3.0,3.4,-0.8829475928589271,0.4694715627858904,75.0,0.5,15.0,new york,0.976276611086932,-0.2165270852448143
1980-04-14,14-04-80,15.0,6.7,10.85,-3.3000000000000007,16.666666666666668,8.3,81.0,5.3,1010.5,1.2999999999999543,5.01,0.992546151641322,0.1218693434051474,100.0,12.9,17.2,new york,0.9724075561219968,-0.2332885440754551
1980-04-15,15-04-80,17.2,9.4,13.3,2.2,16.833333333333332,7.799999999999999,69.0,7.5,996.7,-13.799999999999956,5.37,-0.7071067811865475,-0.7071067811865477,53.0,15.1,9.4,new york,0.9682507501166718,-0.2499809690726521
1980-04-16,16-04-80,9.4,1.7,5.55,-7.799999999999999,13.866666666666667,7.7,57.0,-1.2,1005.9,9.199999999999932,5.73,-0.90630778703665,0.4226182617406996,28.0,0.9,13.3,new york,0.9638074231367308,-0.2665994206792935
1980-04-17,17-04-80,13.3,0.0,6.65,3.9,13.3,13.3,48.0,-5.0,1019.4,13.5,3.61,-0.7660444431189781,0.6427876096865393,10.0,0.0,16.1,new york,0.9590788900341132,-0.2831389812281835
1980-04-18,18-04-80,16.1,7.2,11.65,2.8000000000000007,12.933333333333332,8.900000000000002,61.0,1.0,1017.3,-2.1000000000000227,2.29,-0.8660254037844386,0.5000000000000001,47.0,0.0,17.8,new york,0.9540665500578388,-0.2995947563972602
1980-04-19,19-04-80,17.8,7.8,12.8,1.6999999999999993,15.733333333333334,10.0,65.0,3.3,1018.0,0.7000000000000455,2.22,-0.7986355100472928,-0.6018150231520483,0.0,0.0,20.6,new york,0.9487718864399473,-0.3159618766579029
1980-04-20,20-04-80,20.6,10.0,15.3,2.8000000000000007,18.166666666666668,10.6,71.0,7.7,1012.7,-5.2999999999999545,2.84,-0.4848096202463369,-0.8746197071393959,35.0,0.9,20.6,new york,0.9431964659565866,-0.3322354987159043
1980-04-21,21-04-80,20.6,12.8,16.700000000000003,0.0,19.666666666666668,7.800000000000001,54.0,3.3,1008.3,-4.400000000000091,3.62,-0.544639035015027,0.838670567945424,28.0,0.0,16.1,new york,0.9373419384643772,-0.3484108069446808
1980-04-22,22-04-80,16.1,7.2,11.65,-4.5,19.1,8.900000000000002,56.0,0.5,1005.9,-2.3999999999999773,3.16,-0.0174524064372835,0.9998476951563912,20.0,0.0,19.4,new york,0.9312100364121948,-0.3644830148102912
1980-04-23,23-04-80,19.4,6.1,12.75,3.299999999999997,18.7,13.3,58.0,2.5,998.3,-7.600000000000023,3.41,-0.2419218955996678,0.9702957262759964,1.0,0.0,18.3,new york,0.9248025743285088,-0.3804473662878516
1980-04-24,24-04-80,18.3,10.0,14.15,-1.099999999999998,17.933333333333334,8.3,77.0,6.7,1003.7,5.400000000000091,3.18,0.9902680687415704,0.1391731009600654,52.0,0.0,12.8,new york,0.9181214482844364,-0.3962991372689181
1980-04-25,25-04-80,12.8,8.9,10.85,-5.5,16.833333333333332,3.9,90.0,9.1,1005.9,2.199999999999932,3.06,0.9945218953682732,0.1045284632676534,93.0,11.6,16.7,new york,0.9111686353326632,-0.4120336369594263
1980-04-26,26-04-80,16.7,8.9,12.8,3.899999999999999,15.933333333333332,7.799999999999999,76.0,7.8,1009.1,3.200000000000045,2.3,-0.9396926207859084,0.342020143325669,85.0,0.5,12.8,new york,0.9039461929224012,-0.4276462092677746
1980-04-27,27-04-80,12.8,10.0,11.4,-3.899999999999999,14.1,2.8000000000000007,91.0,8.7,1009.1,0.0,3.55,0.992546151641322,0.1218693434051474,91.0,9.8,10.0,new york,0.8964562582905575,-0.4431322341826345
1980-04-28,28-04-80,10.0,8.3,9.15,-2.8000000000000007,13.166666666666666,1.6999999999999993,97.0,8.8,1005.2,-3.899999999999977,7.16,0.9335804264972016,0.3583679495453004,100.0,41.3,10.6,new york,0.8887010478292915,-0.4584871291400876
1980-04-29,29-04-80,10.6,8.3,9.45,0.5999999999999996,11.133333333333333,2.299999999999999,94.0,10.1,1002.4,-2.800000000000068,2.94,0.6691306063588582,0.7431448254773942,100.0,2.8,14.4,new york,0.8806828564301475,-0.47370635037968
1980-04-30,30-04-80,14.4,9.4,11.9,3.8000000000000007,11.666666666666666,5.0,87.0,9.6,1004.4,2.0,2.43,0.992546151641322,0.1218693434051474,97.0,1.0,17.8,new york,0.8724040568049612,-0.4887853942889926
